album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Sanfoninha Choradeira,1DDvMDdNUfXe7r6iYuc9c2,0.684,0.721,D,-12.032,minor,0.0442,0.698,5.86e-4,0.118,0.966,109.722,178867,4,D minor,8
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Deixa a tanga voar,1Mxcg7pMFaC0xXY3EJxX6c,0.715,0.704,F,-12.051,major,0.0534,0.628,0.0028,0.301,0.965,100.259,143373,4,F major,8
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Danado de Bom,2c4tPREY4K08vPgdGzoCVn,0.76,0.831,C,-9.69,major,0.0441,0.457,2.85e-4,0.0513,0.97,107.213,167773,4,C major,7
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,De Fia Pavi,64hclzi6M9BavNx4j2D6Wa,0.726,0.715,D,-11.411,major,0.0314,0.587,0,0.275,0.979,127.245,178267,4,D major,9
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Respeita Januário / Riacho do Navio / Forró no Escuro - Ao Vivo,0ZYGijqu2ZAWqOjZMUNYhQ,0.674,0.764,E,-11.296,major,0.0607,0.458,0,0.286,0.964,114.062,252933,4,E major,6
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Pagode Russo,2OOlpI9z6ue6ZVplOgzq67,0.772,0.878,D,-9.734,minor,0.0344,0.329,6.28e-5,0.253,0.962,144.578,130960,4,D minor,10
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Forró Nº 1,1VJxW3qkyNUvgPIV7giAVz,0.706,0.874,A#,-11.055,major,0.0372,0.414,2.95e-4,0.335,0.978,109.286,240560,4,A# major,7
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Farinhada,2JeFToXAqhVI1Lpk2YSEvO,0.688,0.64,D,-12.354,major,0.0543,0.647,2.27e-6,0.129,0.965,116.295,186960,4,D major,9
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Forró De Cabo A Rabo,3LS29yUpv4hyeiNavJECVH,0.696,0.695,G,-11.682,major,0.0331,0.54,3.21e-6,0.174,0.971,123.589,172507,4,G major,9
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Aproveita Gente,1VtCAsQzE0lVIzlxFpu3rr,0.714,0.725,E,-10.695,major,0.0427,0.185,6.48e-5,0.106,0.98,148.85,184600,4,E major,0
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Nem Se Despediu De Mim,7u4xy8L7LlPIH062NI40QI,0.656,0.522,F,-14.602,major,0.0303,0.101,3.83e-4,0.146,0.962,137.469,224e3,4,F major,6
1b5PlM1OAXUN3sBH303Jbq,Forró Do Começo Ao Fim,https://i.scdn.co/image/dfea87e649439dd858c19505565469f074bd35ab,1991-07-01,1991-07-01,12,Sanfoneiro Macho,03ZaeWjWytIUDI4x4MaH3V,0.777,0.848,A,-11.429,major,0.0557,0.431,0.0021,0.0446,0.95,121.402,185467,4,A major,3
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Seu Januário (O Maior Tocado) / São João na Roça / Olha Pro Céu,4sWQvB363yhizdJj9lcmuv,0.602,0.625,G,-13.833,major,0.0506,0.353,0,0.218,0.892,143.166,193933,4,G major,15
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Vem Morena,0RT9sujuSNVWBia1uTrIzQ,0.658,0.8,C,-11.81,major,0.0334,0.0967,0,0.33,0.949,151.429,183733,4,C major,15
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Xamêgo,1N8BLMrS33WIx91X4r1EMp,0.657,0.849,C#,-12.355,major,0.0469,0.218,0.00279,0.346,0.961,118.432,122133,4,C# major,15
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Respeita Januário / Riacho do Navio / Forró no Escuro - Ao Vivo,4zTfrpDw7gWNgLUxWdNCOf,0.692,0.608,E,-15.18,major,0.054,0.442,0,0.292,0.967,113.963,254e3,4,E major,19
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Abc do Sertão,05FvFzWnTgCYFhKAELQdWw,0.588,0.605,A,-15.86,minor,0.0448,0.188,0,0.379,0.896,131.069,188827,4,A minor,15
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Corrida de Mourão (Canção de Vaquejada),2NdjipiiGpiv0XTadKigQA,0.402,0.62,A,-14.203,major,0.102,0.429,0,0.182,0.794,176.557,209200,3,A major,12
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Baião / Algodão / No Ceará Não Tem Disso Não,21h3iKcbtg40l7OG9pkoCB,0.703,0.565,D,-14.271,major,0.0446,0.436,1.97e-6,0.158,0.898,123.54,239933,4,D major,13
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Estrada de Canindé,16y8vwi6FI61rsQ5H8137s,0.576,0.547,F,-13.336,major,0.0426,0.368,0,0.31,0.907,95.99,151040,4,F major,15
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,O Cheiro da Carolina / Cintura Fina / O Xote das Meninas,2zKhJ9SqsYMbFhKzD6pBvU,0.651,0.562,B,-14.469,minor,0.0908,0.542,0,0.225,0.924,165.767,221173,4,B minor,15
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Cigarro de Paia / Boiadeiro,6X2cWhYcglYxmyNuD78iC0,0.661,0.429,D#,-14.626,major,0.0377,0.341,0,0.0626,0.876,77.206,197867,4,D# major,12
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Noites Brasileiras,21aibL0RESq10FgchmLlrz,0.63,0.585,D,-14.235,major,0.053900000000000003,0.0353,1.59e-6,0.362,0.741,114.525,201067,4,D major,0
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Súplica Cearense,1JZXTdTeULpXLPvJzmgWKI,0.611,0.437,F,-14.496,minor,0.0969,0.423,0,0.138,0.777,73.647,174973,4,F minor,20
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Vaca Estrela e Boi Fubá,5wk6U5cDyRR0HrT8l2UMzR,0.622,0.439,C,-15.059,major,0.0341,0.364,0,0.274,0.644,117.651,294027,4,C major,13
4aRuXU4LX0v03TpjKjgE3j,Gonzag¦o & Fagner,https://i.scdn.co/image/f0d68f07c55af630fd73d184f27fb10e87c9f696,1991-09-06,1991-09-06,21,Amanhã Eu Vou,2RisDWr4tscyKKC89Q3xvK,0.283,0.237,B,-16.363,minor,0.0299,0.588,0,0.318,0.208,84.973,235800,3,B minor,11
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,A Vida Do Viajante (Ao Vivo),5ZiMVlX98XQl5LfNAwopTY,0.556,0.442,F,-13.162,major,0.0522,0.8,0,0.843,0.799,75.591,179600,4,F major,11
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Mariana,1Tqr11RB5nvDUR33NWUhxN,0.625,0.548,G,-13.928,major,0.0309,0.0809,0.00189,0.348,0.962,144.076,154333,4,G major,3
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,From United States Of Piau,05IggoTTjEfN9shlqGGjGa,0.816,0.309,D,-15.719,major,0.0493,0.841,0,0.269,0.806,126.248,115707,4,D major,7
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,"Não Vendo, Nem Troco",7sSbItXvZbBk8SKVhquuE8,0.692,0.344,G,-15.826,major,0.0602,0.845,0,0.0987,0.827,74.801,143493,4,G major,6
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Eu E Minha Branca,1WHuGreOWGJdUGLcHgOWGK,0.666,0.579,F#,-15.547,minor,0.102,0.749,4.75e-6,0.286,0.958,82.735,219733,4,F# minor,4
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Diz Que Vai Virar,2wdjOt9lHzU7Q5cdq5eQpg,0.603,0.282,C,-14.64,major,0.0512,0.397,0,0.569,0.88,117,222773,5,C major,2
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,A Triste Partida,4ZBrhIIAcIghr1uUd83prW,0.514,0.395,D,-13.52,major,0.0311,0.65,0,0.383,0.723,146.136,531800,3,D major,2
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Pense N'Eu,09Iyuw04Uu7oV5aQVE3frD,0.597,0.274,A,-18.171,major,0.032,0.69,2e-4,0.0703,0.906,144.044,262533,4,A major,12
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Pobreza Por Pobreza,5DMTAXXJxVMLDI8bAzmD3l,0.455,0.392,F,-14.516,major,0.0698,0.455,0,0.0936,0.873,97.525,137600,4,F major,2
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Lembrança De Primavera,1ZjGmLaXNXM0Mb3pqhdgNq,0.57,0.286,D,-13.51,major,0.0263,0.603,0,0.471,0.685,83.256,148200,3,D major,1
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Erva Rasteira,7tj84PSUyLRCkxCmIotVkI,0.746,0.56,D,-15.209,minor,0.146,0.152,0,0.116,0.965,89.966,126200,4,D minor,15
467j3RqzzBzv9bQSbNPjLM,Juntos,https://i.scdn.co/image/5db34f07d95f2c145d940b7dc7cb2bdeed7c3ff1,1992-01-21,1992-01-21,13,Festa,5bq3VGq0pg7BIqBFXTLFiM,0.708,0.554,A,-15.772,minor,0.125,0.595,0,0.335,0.969,93.441,127200,4,A minor,14
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Samarica Parteira,6xIKLSDoWbZU9VV4Afu9z5,0.535,0.84,B,-6.725,minor,0.275,0.0129,0,0.0547,0.489,127.673,352133,4,B minor,6
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Frei Damião,4WXMUD1IbFCEYGQWcj4bwV,0.458,0.8,E,-7.545,major,0.061,0.6,0,0.132,0.581,150.74,191467,4,E major,2
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,O Fole Roncou,2foe0NUx1SeZftrEfEQFY0,0.589,0.891,E,-7.27,minor,0.0502,0.187,0,0.102,0.802,116.731,167200,4,E minor,12
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Sangue de Nordestino,3HDmphBBf79yMBaobzCz80,0.602,0.941,C#,-6.043,minor,0.0556,0.345,1.4e-5,0.267,0.96,108.044,147133,4,C# minor,3
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Cavalo Crioulo,4dYBZDYVQvc5RQH9KYAMln,0.634,0.881,F,-8.28,major,0.0369,0.515,7.53e-5,0.0633,0.964,104.632,141400,4,F major,1
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,A Mulher Do Meu Patrão,1fayHBsmbjbkf8jSCoLjEa,0.669,0.793,A,-7.014,major,0.0507,0.619,0,0.334,0.919,144.161,126067,4,A major,2
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Retrato de um Forró,64VjlzUHuch48DLa7Knjg0,0.675,0.968,G,-7.354,minor,0.0523,0.359,2.75e-4,0.175,0.949,96.001,131600,4,G minor,10
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Baião de São Sebastião,5I78tXhGltJoIYq45ZE5YB,0.632,0.931,G,-8.239,major,0.0513,0.41,0,0.162,0.744,113.039,136200,4,G major,1
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Fogo Pagou,0QNDR647uJwisWleB3aAo7,0.659,0.855,F,-9.204,minor,0.0421,0.348,0,0.356,0.97,97.144,149800,4,F minor,7
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Tei Tei No Arraiá,5pVk1Uhuhett3C2poNjsRE,0.639,0.84,C,-7.05,major,0.04,0.155,0,0.368,0.883,137.28,139e3,4,C major,3
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Cantarino,2z2G3jEyap31QjNzOJwrRp,0.479,0.75,G,-8.478,major,0.0369,0.471,0,0.144,0.663,138.682,146800,4,G major,3
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Daquele Jeito,3N6vfBqbhPLxyHuKtX61bG,0.628,0.939,D,-6.544,minor,0.0557,0.351,0,0.118,0.966,159.166,126067,4,D minor,2
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Cidadão De Caruaru,0Nd1061aGqpN03QwpnLP0d,0.714,0.925,A#,-8.858,minor,0.0344,0.053900000000000003,0.00621,0.0689,0.966,106.755,139533,4,A# minor,1
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Facilita,6JYZyxjKY1ZPTseF6i1ewl,0.544,0.937,F,-7.592,major,0.038,0.24,0,0.271,0.966,161.093,133200,4,F major,3
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Só Xote,0mMfFTWYc2t8GKCmWx2D0p,0.591,0.756,D,-6.974,minor,0.037,0.422,6.95e-6,0.101,0.932,158.917,129667,4,D minor,4
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,Fole Danado,6gdP81ht24hIdnD2UdIspb,0.663,0.925,G,-6.967,major,0.0413,0.443,0,0.119,0.975,93.226,102200,4,G major,2
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,O Vovô Do Baião,4ZVqcAs7BOU2t0AL98fgX8,0.567,0.83,E,-6.989,major,0.0372,0.363,3.63e-6,0.322,0.964,157.367,124960,4,E major,1
5MtgobloCEMOrur9I6Kfvf,Meus Momentos: Luiz Gonzaga,https://i.scdn.co/image/a5ce9696faa4c92439efa3c0ad12fa4a243b0c33,1996,1996-01-01,10,O Bom Improvisador,503uMP4Upb9HJ4mZ5Vp4Xy,0.643,0.854,E,-7.967,major,0.0481,0.437,0,0.155,0.932,97.176,152907,4,E major,4
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Vira E Mexe,5PTGzSsAToddymjhLytZLl,0.618,0.823,C,-7.452,major,0.0471,0.751,0.419,0.316,0.961,132.627,170200,4,C major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Dança Mariquinha,0znLmuGjauVcyTkkWYjwkt,0.708,0.492,D,-10.474,major,0.0482,0.675,4.42e-5,0.302,0.94,159.864,158760,3,D major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,No Meu Pé de Serra,5PvgjweQHY7oZdOJgfeSRn,0.603,0.613,D,-10.09,major,0.094,0.982,0.838,0.378,0.849,157.371,142507,4,D major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Asa Branca,4OLmqORr8OlMvIHE1wgmuF,0.689,0.537,G,-8.744,major,0.0329,0.469,0,0.0824,0.964,120.853,167627,4,G major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Vem Morena,3dyr8do5BfWBHwndRwLGAF,0.751,0.568,C,-9.256,minor,0.0353,0.61,0,0.303,0.924,116.079,193360,4,C minor,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Baião,4djkgRfuMgzDmHcaMOikLv,0.661,0.536,D,-9.72,major,0.0724,0.852,0,0.251,0.772,93.988,166307,4,D major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Forró Do Mané Vito,7ve9QbSvo59D77kafWlA2P,0.772,0.535,E,-10.822,major,0.0504,0.565,0,0.177,0.971,89.875,130400,4,E major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Juazeiro,1lseD0dxyIUn9h2T08TuiW,0.732,0.261,F,-11.904,major,0.0315,0.9,0,0.0771,0.884,91.431,150893,4,F major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Légua Tirana,3c3GPfWrWc2xwHshym1Kyb,0.298,0.115,F,-11.328,major,0.0284,0.966,0,0.373,0.384,80.689,161067,4,F major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Boiadeiro,1VsVFH1BeoTxxtaMBWnQkY,0.625,0.826,E,-8.989,major,0.13,0.611,0,0.045,0.854,145.227,151733,4,E major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Cintura Fina,4Ycc9LYRsAxDczqoeNE4r7,0.71,0.434,E,-9.932,minor,0.133,0.363,0,0.239,0.826,150.475,149707,4,E minor,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,No Ceará Não Tem Disso Não,7LhOZ7a0FVZ2nIEBxP75JR,0.763,0.526,G,-9.625,major,0.131,0.461,0,0.0817,0.961,111.576,171907,4,G major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,A Volta da Asa Branca,5Bt6JEShhOlAXdyy3GD71c,0.874,0.505,G,-9.176,major,0.0429,0.78,5.54e-6,0.35,0.838,112.631,164307,4,G major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Qui Nem Giló,0IIYRmP8UT7Oebcb1MMiHb,0.713,0.719,D,-8.348,major,0.0291,0.682,0,0.305,0.964,125.045,167640,4,D major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Assum Preto,5CzQqs9ilNzO5Xzfj53ILl,0.613,0.352,F,-8.945,major,0.0268,0.929,0,0.302,0.572,108.131,156307,4,F major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Respeita Januário,4h50PxmgNlfFC3QmbcWFkC,0.802,0.442,G#,-10.362,major,0.141,0.581,0,0.319,0.793,84.339,151240,4,G# major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Paraíba,18bh1xtgFVcLeGfAai81NG,0.693,0.463,A,-8.13,major,0.0397,0.56,0,0.145,0.91,98.099,173933,4,A major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Estrada de Canindé,1n5qaLy7DJeA8Wref7NZtv,0.742,0.662,F,-8.457,major,0.0342,0.308,0,0.26,0.968,109.02,182973,4,F major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Xandúzinha,23sd62LWKLkkoq0fTDgZZc,0.559,0.5,G,-9.059,major,0.105,0.722,0,0.158,0.962,78.698,159933,4,G major,0
4gJ0gE1VZbwHwabFZHcqQc,50 Anos De Chão,https://i.scdn.co/image/27e99ef1228e4449b752b643bbac3d708674bbc7,1996-05-15,1996-05-15,0,Sabiá,6rjPQBQtk6tifZ1icRGvyr,0.636,0.409,E,-10.165,minor,0.0344,0.556,0,0.454,0.864,88.749,144733,4,E minor,0
3Ipf6MnX0K9H7uLhiIBUbT,Canaã,https://i.scdn.co/image/ce8712d5ea97c5d2570e9f37e865222a4e3dba11,1996-11-04,1996-11-04,11,Canaa,4e3iJdLN5YhoMYChp0NvNl,0.442,0.384,F,-9.884,major,0.062,0.569,0,0.117,0.536,78.823,146493,4,F major,4
3Ipf6MnX0K9H7uLhiIBUbT,Canaã,https://i.scdn.co/image/ce8712d5ea97c5d2570e9f37e865222a4e3dba11,1996-11-04,1996-11-04,11,Pobreza por Pobreza,1nDzxtdLG9jm6ZDDjsf5ah,0.38,0.595,F,-9.527,major,0.0598,0.446,0,0.0981,0.892,86.914,137893,4,F major,4
3Ipf6MnX0K9H7uLhiIBUbT,Canaã,https://i.scdn.co/image/ce8712d5ea97c5d2570e9f37e865222a4e3dba11,1996-11-04,1996-11-04,11,Festa,5uH2FgxqcDXUOevkPLXWLi,0.705,0.783,F,-9.125,major,0.141,0.209,0,0.32,0.968,92.385,128200,4,F major,19
