playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Taturano / Galope - Medley - Live,1s3oyUZq582WkrGYvLrWqT,Maria Bethânia,A Cena Muda (Live),https://i.scdn.co/image/17759fa650126db07ea86facca68045b260daa1c,9,0.437,0.789,C,-4.689,major,0.112,0.726,0,0.335,0.534,113.729,208107,4,C major
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,El Busetero Buscapleitos,4amfVFqZ4yyDaKlJHYQ3ex,Romperayo,El Busetero Buscapleitos,https://i.scdn.co/image/7375d762f81b68edf703d206d09f675dfcee67ae,21,0.434,0.87,G#,-7.957,major,0.0354,0.0146,0.78,0.225,0.898,124.228,260580,4,G# major
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,No Dia do Seu Casamento,7BtabgIA1rNzFimyR0XQJ0,Banda Sedutora,Sedutora,https://i.scdn.co/image/b55374bcf8894968a7b5f1e23b7b53886d06567d,33,0.723,0.832,B,-2.23,major,0.0413,0.678,0,0.21,0.83,136.046,192027,4,B major
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Rromano Bijav,1kWj2tou6GMDin5sVZh4vq,Boban i Marko Markovic Orkestar,Golden Horns - Best of Boban i Marko Markovic Orkestar,https://i.scdn.co/image/26165fdb3bbe010a331dd2165331d7c6e35bdb72,11,0.889,0.873,G#,-9.125,major,0.0575,0.662,0.893,0.0549,0.949,115.044,205880,4,G# major
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Amor,6ysVxh7xhytlvlawdKCklQ,Orquestra Voadora,Ferro Velho,https://i.scdn.co/image/87777e63c6bb57685a821a26c941cb3c434c0015,14,0.664,0.875,F,-4.688,major,0.139,0.0917,0.449,0.132,0.626,104.925,197747,4,F major
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,La Isla Bonita,6H6ItnJUU581ZCqhqO1bo9,Süperstar Orkestar,Süper Internazional,https://i.scdn.co/image/6ed9e52b2320621b796d4c4a7442cec1dbea8bd6,12,0.683,0.878,G,-6.829,minor,0.216,0.228,0.862,0.0686,0.777,127.387,232573,4,G minor
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Tipiti,6y4kiWWACPSZoMtigy3k86,Dona Onete,Banzeiro,https://i.scdn.co/image/3a6b54f32af2d310b22499370d3895eb2fdbd08e,25,0.838,0.819,E,-5.293,minor,0.0857,0.0531,5.67e-6,0.385,0.946,150.009,288733,4,E minor
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Jamburana,7IxEuM3zkP51Qk4zKkugIM,Dona Onete,Feitiço Caboclo,https://i.scdn.co/image/c69fdc18a67c5d8f4a5c5254a99f3220b04f4d13,40,0.734,0.668,E,-5.594,minor,0.0426,0.496,0.0385,0.367,0.673,102.064,267120,4,E minor
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Academia da Berlinda,1jb8s7pcmuH21mj5GWVa05,Academia da Berlinda,Academia da Berlinda,https://i.scdn.co/image/66f1747ed0f5cdb8a005b86f7fa9ca8570e9b6cb,21,0.726,0.864,F,-6.701,minor,0.034,0.0234,0.00482,0.0592,0.818,111.985,233760,4,F minor
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Conga,5sFeb5U7Na3bNndBjkQV9v,Coquetel Acapulco,Dama da Noite,https://i.scdn.co/image/15b6c812dc706e58fc7537f1e31c537fae936c4d,1,0.704,0.829,C,-5.589,major,0.031,0.113,0.738,0.102,0.963,138.216,201874,4,C major
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Lycra Limão - Dub,2Nix08mrOQ59r0GUo1Pvg3,Seleção Natural,3 Sessions In a Greenhouse: 10 Anos,https://i.scdn.co/image/33c86b4aa8a88f00ac469b4f40699a286040d697,11,0.675,0.613,A,-5.922,minor,0.165,0.13,0.139,0.253,0.793,123.984,321733,4,A minor
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Deixa a Gira Girá,1wcC5hqjGQgFEq6s0HGMBM,Orquestra Brasileira de Música Jamaicana,Volume II,https://i.scdn.co/image/910f21cf5f8c368cedd9ab372f9a1dafc4e26c75,13,0.614,0.747,A#,-4.208,minor,0.0306,0.395,0.871,0.245,0.773,127.983,255147,4,A# minor
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,Faixa Amarela,0jDRB1kttTxDxp5ksYkQuX,Seleção Natural,3 Sessions In a Greenhouse: 10 Anos,https://i.scdn.co/image/33c86b4aa8a88f00ac469b4f40699a286040d697,3,0.511,0.778,B,-6.543,minor,0.277,0.272,0.421,0.429,0.393,131.634,407280,4,B minor
baobabá,6xcySXkuq2LJkjN7Kl2BqQ,https://api.spotify.com/v1/users/zananeno/playlists/6xcySXkuq2LJkjN7Kl2BqQ/tracks,20,nB4Efzs3v4KT8U4F4OrI2P0UajYo9EbJ6j7xIEdTAjN3TlfZ8uQ3yJ/v0nt9HLMz,https://mosaic.scdn.co/640/262b3447ba6b7dcb3b3887b84d106ca645a9fde24c4c9fb11c62d89008eefeacb8027c8257c1f18f60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd6946f8ee27b08e2ef35660915b94a7a0123ff762,"Fé Cega, Faca Amolada",4osa35P7mtqaMQMmaFwmRr,Caetano Veloso,Doces Barbaros 1 + 2,https://i.scdn.co/image/df21523ecf0261dfb8cd25a6d465af2a094dd726,24,0.556,0.88,D,-7.455,major,0.109,0.205,0,0.945,0.737,124.441,328867,4,D major
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Afro Beat Blues,74GMDmYBvl2BksTs5TPjMY,Hugh Masekela,Presents the Chissa Years 1965-1975 (Rare and Unreleased),https://i.scdn.co/image/e001acbf3cb713b7f0ee1970364fd324acbf5779,0,0.778,0.83,A#,-7.093,minor,0.072,0.466,0.357,0.111,0.888,95.887,407160,4,A# minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Ivanira,3tHPG3XvQOVZ5dL6L0QBcp,Carmen Souza,Kachupada,https://i.scdn.co/image/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd,0,0.638,0.865,F,-8.17,minor,0.0456,0.83,0.595,0.276,0.972,89.883,221733,4,F minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Don't Go,01NWA1Ip0jBgRpC2U0DZ3f,Vaudou Game,Kidayu,https://i.scdn.co/image/9c490400b069a5f592b3d53f44708c3d9700c71f,11,0.744,0.705,A,-6.633,major,0.0456,0.609,0.491,0.0298,0.972,136.484,207027,4,A major
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Vampiro,52WYnI5Ff37Lolfy5v1bhX,Jorge Mautner,Antimaldito,https://i.scdn.co/image/d13a639d0195645fcd0c9659df05fab1f100ea9b,0,0.595,0.57,C,-13.743,major,0.0532,0.46,0,0.0577,0.875,104.939,287165,4,C major
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Barranca de la Cobra,13AIHR7yHMHqQbogneVhcd,Dos Santos,Dos Santos,https://i.scdn.co/image/43eaa8176c3d133ae329091eb3453cac90183595,7,0.745,0.733,F#,-5.256,minor,0.0474,0.462,0.824,0.0508,0.805,93.635,250720,4,F# minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Caravan,6ZVNq34ytJn7XZZu24Ddfl,Fanfare Ciocarlia,Balkan Brass Battle,https://i.scdn.co/image/fe9ffcb48a0b923b957d1992c9fcecf144b8821e,34,0.758,0.647,F,-6.144,major,0.105,0.255,0.00956,0.664,0.964,118.326,214427,4,F major
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Disco Africa,5CHGHZ63JtvhETh9JIkFfr,The Ogyatanaa Show Band,Bukom Mashie / Disco Africa (Soundway Records),https://i.scdn.co/image/a5b8bf9fc081fc5b54018b382dbe3868263d2de8,30,0.798,0.755,F#,-7.377,minor,0.0532,0.00598,0.701,0.053900000000000003,0.397,123.516,255520,4,F# minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Les cornichons,3My155pZfynoNjbYGJ5EHP,Nino Ferrer,Les 50 Plus Belles Chansons,https://i.scdn.co/image/8c3a53b09693cc4382fc2ab81188cc61c36dfb56,17,0.602,0.856,G#,-6.134,minor,0.0342,0.205,6.14e-6,0.0732,0.975,166.641,180587,4,G# minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Cala Boca Menino,3KIFAyjWwkfFhCXQuEhNe7,João Donato,Ya'Ya High-fi Vol. 1,https://i.scdn.co/image/721e7f5f80cacdc3fcd233def5b5b66b9da0a264,11,0.783,0.621,C#,-11.674,major,0.0658,0.781,0.0274,0.0731,0.91,98.755,140613,4,C# major
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Poema Ritmico do Malandro,09tc6eGogyHVnFl3sn3KM7,Zito Righi e Seu Conjunto,Poema Ritmico do Malandro,https://i.scdn.co/image/ca11e2d6a37d0c7a7276b9cfd12f857307ab6620,2,0.747,0.859,G,-9.231,major,0.277,0.478,0.561,0.108,0.844,87.109,146857,4,G major
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Fanfarria,2AQa3opO8l0WpMjK7OHo1F,La Mano Ajena,Radio Galena,https://i.scdn.co/image/ee97d84cafb59fef8a3f046c612d89884066a4bb,9,0.619,0.618,G,-7.032,minor,0.0388,0.0137,1.2e-4,0.15,0.82,153.421,51547,4,G minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Toda menina baiana,0NYhTd6Ji5uK8ZlZUnP84b,Gilberto Gil,Gilberto Gil - Original Album Series,https://i.scdn.co/image/f4f967baaa26fd82387411a47aa422e44f5ebce2,37,0.719,0.832,B,-7.803,minor,0.0379,0.269,2.53e-5,0.104,0.965,106.141,225400,4,B minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Ogodô Ano 2000,3egbPW0QkP5Bd0fuU05Be9,Seleção Natural,3 Sessions In a Greenhouse: 10 Anos,https://i.scdn.co/image/33c86b4aa8a88f00ac469b4f40699a286040d697,4,0.586,0.809,B,-7.836,minor,0.216,0.249,0.133,0.645,0.511,110.262,233667,4,B minor
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Let's Dance,31O0DnY9zXEJVKnnZIyQS8,David Bowie,Good Morning England (The Boat That Rocked),https://i.scdn.co/image/206c33555a8ad75633720e20d99697f066c1116b,0,0.656,0.66,G#,-9.334,major,0.0475,0.00579,0.00478,0.103,0.8,114.682,246720,4,G# major
de bar em bike 2 anos,08isdrxqQTr8vEzmcPW4H1,https://api.spotify.com/v1/users/zananeno/playlists/08isdrxqQTr8vEzmcPW4H1/tracks,15,89ZJxT2uuSLhFyezHQrZJ0DubpIGZLJcu1N5cZVRupBI7P5af344nzaj/OOX3q0E,https://mosaic.scdn.co/640/60c11731e2cd3f9e6bd1346ef6f95fba34cc8bfd9c490400b069a5f592b3d53f44708c3d9700c71fd13a639d0195645fcd0c9659df05fab1f100ea9be001acbf3cb713b7f0ee1970364fd324acbf5779,Bicicleta,6Ox8Zj7kJbqg05Jt7ljFwY,Marcos Valle,Bicicleta / Beta Menina - Single,https://i.scdn.co/image/037874e0b42e34489dca58a8036795134d071e45,23,0.83,0.577,B,-10.43,minor,0.0311,0.321,0.00273,0.141,0.961,128.999,229440,4,B minor
heel goed,1ixmTFrTGpeVWKHnhGMFkn,https://api.spotify.com/v1/users/zananeno/playlists/1ixmTFrTGpeVWKHnhGMFkn/tracks,8,9mxUTOLtXdGBV4Z5i6xy4TpTTtc9BlfTJ9w++NCLq6fO43yY5rrS+HgDlmPEo0Vp,https://mosaic.scdn.co/640/80684c46b8bf1b274c15c650c65fbf80e4b17ac08cecab2d7efd5335caa82af3b30ca973d3ea8aeaa4f3874a1ea9bcce651d4d2415b20219f47681abee97d84cafb59fef8a3f046c612d89884066a4bb,Cumbia Klezmer,2bsNIf7cT3PYRriUSNcnck,La Mano Ajena,Radio Galena,https://i.scdn.co/image/ee97d84cafb59fef8a3f046c612d89884066a4bb,28,0.669,0.647,D,-9.114,major,0.0546,0.0171,2.59e-5,0.142,0.821,90.969,169787,4,D major
heel goed,1ixmTFrTGpeVWKHnhGMFkn,https://api.spotify.com/v1/users/zananeno/playlists/1ixmTFrTGpeVWKHnhGMFkn/tracks,8,9mxUTOLtXdGBV4Z5i6xy4TpTTtc9BlfTJ9w++NCLq6fO43yY5rrS+HgDlmPEo0Vp,https://mosaic.scdn.co/640/80684c46b8bf1b274c15c650c65fbf80e4b17ac08cecab2d7efd5335caa82af3b30ca973d3ea8aeaa4f3874a1ea9bcce651d4d2415b20219f47681abee97d84cafb59fef8a3f046c612d89884066a4bb,Mótame en la tormenta,1xrGp1o6vGDMBV3PHmLNA7,LA MECANICA POPULAR,Noche triler,https://i.scdn.co/image/8cecab2d7efd5335caa82af3b30ca973d3ea8aea,17,0.626,0.64,D,-10.584,major,0.044,0.866,0.853,0.111,0.704,95.894,337577,4,D major
heel goed,1ixmTFrTGpeVWKHnhGMFkn,https://api.spotify.com/v1/users/zananeno/playlists/1ixmTFrTGpeVWKHnhGMFkn/tracks,8,9mxUTOLtXdGBV4Z5i6xy4TpTTtc9BlfTJ9w++NCLq6fO43yY5rrS+HgDlmPEo0Vp,https://mosaic.scdn.co/640/80684c46b8bf1b274c15c650c65fbf80e4b17ac08cecab2d7efd5335caa82af3b30ca973d3ea8aeaa4f3874a1ea9bcce651d4d2415b20219f47681abee97d84cafb59fef8a3f046c612d89884066a4bb,Noche triler,5ze6zmZ1sEIIFPSvrNi75n,LA MECANICA POPULAR,Noche triler,https://i.scdn.co/image/8cecab2d7efd5335caa82af3b30ca973d3ea8aea,29,0.379,0.719,G,-9.545,minor,0.0351,0.707,0.8,0.3,0.486,126.76,238907,4,G minor
