album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,artist
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,Shimbalaiê - Live,4Q3nQek3cWJqlRVPrvsbdJ,0.567,0.178,A,-14.463,minor,0.0367,0.854,2.57e-5,0.899,0.367,78.85,201387,4,A minor,6,Caetano Veloso
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,Bela Flor - Live,4BGLc95irfyzpUsznXBZhx,0.539,0.263,D,-12.799,major,0.041,0.823,0,0.844,0.291,91.844,226360,3,D major,5,Caetano Veloso
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,Encontro - Live,44pwyFg15qpyd11KYEMp4R,0.472,0.211,A,-11.626,major,0.0444,0.819,0,0.607,0.18,79.503,231440,4,A major,3,Caetano Veloso
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,Tudo Diferente - Live,6IXPUApvHjg5Alz2MreGHP,0.54,0.201,G,-11.161,major,0.0373,0.739,0,0.825,0.278,129.12,258813,4,G major,4,Caetano Veloso
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,Dona Cila - Live,0eznROoIJU9DxZWaJzUuni,0.474,0.122,C,-11.526,major,0.0432,0.722,0,0.664,0.275,44.321,280440,4,C major,3,Caetano Veloso
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,Escudos - Live,3N5zQUX2GxCp99VnTpij7B,0.534,0.182,E,-11.379,minor,0.0921,0.769,0,0.709,0.288,80.452,210173,4,E minor,3,Caetano Veloso
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,A História De Lilly Braun / Citação: The Pink Panther Theme - Live,6GOsoYumvWkdJQrbVt3rsb,0.647,0.175,C,-10.157,minor,0.0656,0.712,0,0.752,0.567,117.374,262853,4,C minor,3,Caetano Veloso
4MbNm26ee65EJm8BKvftWH,Multishow Ao Vivo Caetano e Maria Gadú,https://i.scdn.co/image/dbea34ace36f2311df4740224d09978c7f180ae6,2011-01-01,2011-01-01,14,Milagres Do Povo - Live,5RTmksvdLu4ZwUH4dJj5rt,0.543,0.169,F,-11.588,major,0.0792,0.838,0,0.706,0.431,77.45,172947,4,F major,3,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,A Voz Do Morto - Citações: Cole Na Corda / Viola / Kuduro - Ao Vivo,20cDmplnqG2rDW9tyaMqQw,0.616,0.642,E,-10.238,major,0.0445,0.0668,5.77e-6,0.969,0.96,137.669,337600,4,E major,15,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Sem Cais - Ao Vivo,35MbpaBTlRFtgGjr3GbOZ6,0.618,0.376,F,-13.958,major,0.0584,0.683,0.0655,0.965,0.652,136.487,176733,4,F major,15,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Trem Das Cores - Ao Vivo,7vnTLz4imZuTHfi2gofT3Z,0.563,0.158,B,-16.909,minor,0.0323,0.911,0.00183,0.708,0.189,136.142,214787,4,B minor,16,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Perdeu - Ao Vivo,4NEUN1nMNMBzZ8GMfKTtj5,0.592,0.315,B,-11.919,major,0.0676,0.688,0.201,0.697,0.367,114.954,380760,4,B major,14,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Por Quem? - Ao Vivo,0tmcuv4Wv7hSI0hXskoZZw,0.55,0.141,E,-18.478,major,0.0334,0.923,0.209,0.708,0.0419,128.96,334560,3,E major,13,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Lobão Tem Razão - Ao Vivo,3iy5NSrPAWisRC8CvE35JC,0.503,0.387,F#,-12.518,minor,0.0383,0.574,0.0463,0.975,0.28,131.482,249520,4,F# minor,12,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Maria Bethânia - Ao Vivo,7FBSl4q4CwryGNPcXdc5vG,0.483,0.473,A,-11.429,major,0.0401,0.457,0.106,0.717,0.65,140.844,267613,4,A major,17,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Irene - Ao Vivo,1KJ0iRw0ZBZHPvtVHQDc9O,0.423,0.514,F,-12.466,major,0.0464,0.543,0.00145,0.975,0.495,103.528,180707,4,F major,16,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Volver - Ao Vivo,181aM8zRjTJ05l9eiX6bwQ,0.523,0.165,D,-17.067,major,0.109,0.861,3.42e-4,0.92,0.416,91.863,201440,4,D major,12,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Aquele Frevo Axé - Ao Vivo,2DIBME9rm0iLrTg7egQQoj,0.536,0.144,F,-18.027,major,0.053900000000000003,0.901,0.00951,0.953,0.315,138.134,187800,4,F major,14,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Não Identificado - Ao Vivo,0kbWqS0JE2vfwmhgVrYFGw,0.439,0.482,A,-10.733,major,0.0318,0.413,2.25e-4,0.916,0.405,97.518,286080,4,A major,17,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Base De Guantanamo - Ao Vivo,21lZXqykqdXqjIzXxVfvt6,0.583,0.508,A,-10.973,minor,0.0679,0.545,1.24e-4,0.965,0.752,135.624,293707,4,A minor,12,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Lapa - Ao Vivo,317PXMD2VYHj4zdEDgdXTs,0.651,0.227,A,-15.339,minor,0.0329,0.823,3.67e-5,0.98,0.117,102.991,285293,4,A minor,11,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Água - Ao Vivo,4YyxGOQOCt1QVbpQJoJdsI,0.549,0.617,G,-10.838,major,0.0616,0.255,0.0139,0.889,0.901,105.906,281507,4,G major,13,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,A Cor Amarela - Ao Vivo,0WI9JrDpxXY9t6sJKK2mOO,0.75,0.681,E,-10.655,minor,0.392,0.215,5.62e-6,0.982,0.628,104.74,144907,4,E minor,12,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Eu Sou Neguinha - Ao Vivo,2dzPqW27gjOCGOoJQhTjjs,0.478,0.531,E,-10.357,minor,0.0673,0.0254,9.16e-4,0.968,0.641,135.1,367667,4,E minor,16,Caetano Veloso
3fDLcpLYUFluV7nD1WnK2N,Ao Vivo Caetano Zii E Zie,https://i.scdn.co/image/05e438799f11f9f8f9af3ad80b5a8ef60667c7d8,2011-01-03,2011-01-03,22,Força Estranha - Ao Vivo,1nOyUxuVCTkPTcGkmXyMgA,0.424,0.407,A,-12.3,major,0.0417,0.296,0.00361,0.952,0.365,139.045,253493,4,A major,17,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Beleza Pura,0pbGt2BnNh9wBQaoDrikja,0.719,0.235,A,-11.841,minor,0.0923,0.855,4.98e-6,0.961,0.541,116.85,174573,4,A minor,7,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,O Quereres,1kLDeo2TlPqEdzvRgTB0w6,0.608,0.368,A,-10.586,major,0.139,0.861,0,0.733,0.282,89.683,181787,4,A major,7,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Sampa,7JY6Op71ONHg7MXiiRMaYr,0.689,0.202,G,-13.163,major,0.105,0.806,0,0.709,0.364,113.732,204640,4,G major,6,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Vaca Profana,6GWooW5O06C73hux9JOBcA,0.653,0.329,D,-9.33,major,0.0535,0.857,0,0.832,0.477,120.288,252533,4,D major,9,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Rapte-Me Camaleoa,1KzE1WhqIUV0j6GlVql9x8,0.557,0.283,A,-11.983,major,0.0691,0.776,0,0.704,0.257,128.12,146933,3,A major,10,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Trem Das Onze,4mpUp4j4ae14AurqzdnDwL,0.443,0.196,E,-14.758,minor,0.0482,0.851,1.19e-4,0.733,0.13,89.701,249987,4,E minor,12,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,O Leaozinho,2RTuA5AoqlepgNwBSDhoSR,0.611,0.326,C,-12.372,major,0.121,0.84,3.65e-6,0.724,0.638,132.969,154827,4,C major,13,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Odara,2NsxuhnGTrDyRCgepjb9eq,0.587,0.21,A,-12.249,major,0.0627,0.829,3.2e-5,0.718,0.42,134.698,318747,5,A major,5,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Nosso Estranho Amor,0z3NjlQ0JKpOZeUnkNGZba,0.482,0.198,A,-12.43,major,0.108,0.818,0,0.862,0.403,86.133,147187,3,A major,9,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Vai Levando,2baEhx511CUxaniNh1jjo1,0.62,0.254,G,-12.462,major,0.123,0.816,0,0.975,0.371,81.228,169240,4,G major,4,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Menino Do Rio,5frjMQf9NX9PdQw2VUqRri,0.48,0.186,C,-11.95,major,0.048,0.851,3.82e-5,0.761,0.202,69.523,167e3,4,C major,5,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Podres Podres,3RFwqjRmtP7iamlK0DhYle,0.612,0.326,E,-9.685,minor,0.0547,0.729,0,0.963,0.273,132.994,260760,4,E minor,4,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Shimbalaie,0eSJW6PejidRuT4pIicuhy,0.536,0.176,A,-14.563,minor,0.037,0.859,1.2e-5,0.907,0.341,79.099,201387,4,A minor,2,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Bela Flor,2a5Zujh6pzXwl3DMfQloIa,0.533,0.255,D,-12.864,major,0.0385,0.825,0,0.85,0.261,89.971,226360,3,D major,4,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Encontro,3GdVDRbQZNrNaTGhYs4rfK,0.51,0.213,A,-11.567,major,0.0427,0.849,0,0.633,0.202,86.484,231440,4,A major,3,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Tudo Diferente,6GikxmcXITQQ6tA2rHLdAL,0.496,0.197,G,-11.298,major,0.0367,0.737,0,0.833,0.226,94.014,258813,4,G major,4,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Dona Cila,4jvM9ZkO4w8kuhac2MegoX,0.489,0.119,C,-11.463,major,0.0395,0.689,0,0.661,0.279,80.781,280440,4,C major,3,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Escudos,19HipIqXY97O3pHCKDMvoo,0.564,0.178,E,-11.4,minor,0.0722,0.762,0,0.708,0.305,91.663,210173,4,E minor,3,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,A Historia De Lilly Braun,6FDi5n6p8xFBx2MBUtfFzf,0.648,0.176,C,-10.348,minor,0.0612,0.74,0,0.707,0.513,117.764,262853,4,C minor,2,Caetano Veloso
7GlP2K2Bl839Rx3UOw05A7,Multishow Ao Vivo,https://i.scdn.co/image/14d6f6bcca4c174382ae433369fe1393803422af,2011-10-24,2011-10-24,15,Milagres Do Povo,4eT85DkLJ0eYrYLOAcozNV,0.493,0.16,F,-11.667,major,0.062,0.855,0,0.704,0.399,78.62,172947,4,F major,3,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,A Novidade - Live,2PyfVkaoyVIFK4KaJHKRSY,0.724,0.56,B,-7.709,minor,0.0661,0.457,4.44e-6,0.649,0.619,124.484,246147,4,B minor,39,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Toda Menina Baiana - Live,0drLWHcGw3j6xZKn7zGJ7X,0.701,0.888,G,-4.798,major,0.116,0.458,0,0.684,0.808,120.048,202707,4,G major,51,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,O Meu Amor - Live,7gURhr3HBT28eGxUAZpG9Q,0.635,0.65,C#,-7.682,minor,0.0596,0.771,4.01e-5,0.977,0.482,136.862,190653,4,C# minor,39,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Tá Combinado - Live,0vyxk0KyHWwlLj7hDCXci1,0.721,0.668,B,-6.855,major,0.0765,0.482,6.87e-6,0.73,0.686,124.993,238693,4,B major,38,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,A Linha E O Linho - Live,247w3FqYgXONLXnyLU3EGO,0.637,0.429,C,-10.199,major,0.0321,0.802,0.0598,0.574,0.264,114.025,173520,4,C major,34,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,A Luz De Tieta - Live,7DE7v4kw0vAiV5qFBTETH2,0.642,0.859,A#,-6.971,major,0.12,0.647,0,0.805,0.781,97.966,257040,4,A# major,39,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Tigresa - Live,4yu3EQwBdwrvU274Bvvcsh,0.54,0.611,A,-8.245,minor,0.0483,0.538,4.11e-4,0.961,0.451,132.229,238293,4,A minor,36,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Você É Linda - Live,2E1oY9rvHV5kW1B6UDilVM,0.362,0.612,A,-7.676,major,0.0785,0.592,0.00219,0.723,0.413,200.036,279533,4,A major,38,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Atrás Da Porta - Live,39DOURVX8vz7PwZTMNt3BF,0.421,0.376,C,-12.739,major,0.0428,0.619,0.0149,0.987,0.139,76.004,267040,4,C major,35,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Super Homem (A Canção) - Live,2dts5w4Pk3okj0xPZBHINd,0.363,0.331,G,-13.451,major,0.0374,0.76,0.121,0.71,0.11,102.625,170467,4,G major,33,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Se Eu Não Te Amasse Tanto Assim - Live,5gc0OywuL1BWNhY01YcIxp,0.507,0.441,D,-9.575,major,0.0271,0.339,1.65e-4,0.754,0.217,101.952,236973,4,D major,39,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Olhos Nos Olhos - Live,54qLQtveTu29AzufRMT2gk,0.588,0.551,F,-6.222,major,0.0443,0.635,0,0.668,0.284,77.972,244627,4,F major,36,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Drão - Live,13MUJuuiNDtzMUQeevL6hR,0.661,0.528,D,-9.443,minor,0.0515,0.5,0.014,0.725,0.317,114.002,206640,4,D minor,36,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Dom De Iludir - Live,0oAzSO5eigzj5TSUpL7Teo,0.714,0.324,E,-10.886,minor,0.0367,0.75,3.31e-4,0.76,0.349,112.119,194880,4,E minor,34,Caetano Veloso
3hOAYii7ltL7zatrSVtBQc,"Especial Ivete, Gil E Caetano",https://i.scdn.co/image/ab62a2185ada488119a7cdc0e2cca0e73a20daf5,2012-01-01,2012-01-01,47,Amor Até O Fim - Live,4VqzpovKFj40UyPet6wakA,0.716,0.846,F#,-5.187,minor,0.101,0.689,0,0.724,0.671,111.951,227867,4,F# minor,32,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Beleza Pura,0pzMoXX6gHpUQ7zqDVkSSp,0.788,0.346,C,-15.709,major,0.0629,0.505,0.00183,0.0737,0.965,116.444,225333,4,C major,7,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Eclipse Oculto,15rxzURljIuXUnaTNrl3Lc,0.807,0.513,E,-16.216,major,0.0558,0.0707,0,0.0881,0.975,143.572,223333,4,E major,4,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Tempo De Estio,1wXZjhRc13ILzNPAc8Z93q,0.759,0.138,C,-21.282,major,0.06,0.899,0.397,0.0819,0.727,114.328,307333,4,C major,4,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Qualquer Coisa,6AGv3wBJbIn5IOJbqxtSTo,0.678,0.153,D,-17.885,major,0.0559,0.526,0,0.429,0.72,111.482,193333,4,D major,4,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Luz Do Sol,3cR0EJ6WiCDj2imGIzjV45,0.314,0.0761,D,-19.766,major,0.0395,0.94,0.00474,0.0968,0.188,122.732,213333,4,D major,8,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,O Quereres,4tPMqGhipBJsJEGLyrJMzk,0.75,0.547,C,-14.04,major,0.195,0.68,0,0.0869,0.78,91.727,175333,4,C major,4,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Odara - Original Album,45qF2E2smfkrMR47xF5QZy,0.637,0.412,D,-17.224,major,0.0437,0.298,0,0.0856,0.699,118.04,199333,4,D major,10,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Sampa,1znxSVzjXiuIaN5MV5gdwt,0.764,0.0433,G,-22.828,major,0.144,0.597,0,0.257,0.539,114.482,196333,4,G major,5,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Lua De Sao Jorge,2XoXVpe5DrvVmzXM8QJNRX,0.526,0.308,A,-17.233,major,0.0506,0.686,0,0.286,0.891,106.214,238333,4,A major,4,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Queixa,5JjD6rz26L1iufmntQbL9v,0.778,0.315,D,-20.204,major,0.0981,0.409,2.54e-5,0.0329,0.776,104.307,264333,4,D major,4,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Lua E Estrela - 1981,1LstBSjagJpu3d3QqP2jgv,0.638,0.122,C,-19.383,major,0.0348,0.856,6.82e-6,0.077,0.267,85.606,212333,4,C major,3,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Menino Do Rio,4DeYRatKHPJECIhvIAcfGC,0.698,0.14,E,-21.419,major,0.0796,0.786,0.00927,0.111,0.735,140.471,149333,4,E major,3,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,O Leaozinho,0SieRhHp1mnsVN8DbGTTuA,0.634,0.124,C,-18.804,major,0.0563,0.842,2.5e-6,0.257,0.612,126.072,184333,4,C major,7,Caetano Veloso
1vbnJI2hyuD8v6b2mGtQIl,Caetanear,https://i.scdn.co/image/bd6cfe9bdb329fd27da42121fac3711906fa0085,2012-01-01,2012-01-01,10,Voce E Linda,7KQ77xcxGBs94Ze45jWiGs,0.571,0.175,A,-19.12,major,0.0319,0.782,4.36e-6,0.203,0.383,95.824,299333,4,A major,8,Caetano Veloso
